cluster_id,cluster,intent,page_type,recommended_page,action,priority,score_mode,confidence,queries_count,page_similarity,cannibal_risk,gap_status,competitor_coverage,matched_prev_label,new_queries_count,lost_queries_count,seo_title,seo_h1,seo_description,queries_sample
1,Угловые диваны на кухню со спальным местом,transactional,Категория / карточка / лендинг,/catalog/uglovye-divany-na-kukhnyu-so-spalnym-mestom/,Создать,0.689,mixed,0.38,23,0.0,0.898,shifted,unknown,Кухонные диваны,23,19,,,,купить угловой диван на кухню со спальным местом | недорого угловой диван на кухню со спальным местом | угловой диван на кухню со спальным местом купить | угловой диван на кухню со спальным местом недорого | угловой диван на кухню со спальным местом цена
5,Диваны для сна с доставкой,transactional,Категория / карточка / лендинг,/catalog/divany-dlya-sna-s-dostavkoy/,Создать,0.676,mixed,0.38,10,0.0,0.983,shifted,unknown,Диваны для сна,10,17,,,,диван для сна с независимым пружинным блоком с доставкой | с доставкой диван для сна с независимым пружинным блоком | диван для сна на каждый день с доставкой | с доставкой диван для сна на каждый день | в москве диван для сна с доставкой
6,Ортопедические диваны для сна,transactional,Категория / карточка / лендинг,/catalog/ortopedicheskie-divany-dlya-sna/,Создать,0.653,mixed,0.38,9,0.0,0.973,shifted,unknown,Ортопедические диваны для сна,9,2,,,,диван для ежедневного сна с ортопедическим матрасом купить | диван для ежедневного сна с ортопедическим матрасом | диван для сна на каждый день ортопедический | диван для сна с ортопедическим матрасом купить | диван для сна с ортопедическим матрасом недорого
7,Диваны от производителя в Москве,transactional,Категория / карточка / лендинг,/catalog/divany-ot-proizvoditelya-v-moskve/,Создать,0.635,mixed,0.38,8,0.0,0.936,shifted,unknown,Диваны в Москве,8,16,,,,в москве купить диван в москве от производителя | купить диван в москве от производителя в москве | купить диван еврокнижка в москве от производителя цена | в москве диван в москве от производителя | в москве диваны в москве от производителя
2,Диваны с доставкой,transactional,Категория / карточка / лендинг,/catalog/divany-s-dostavkoj/,Создать,0.621,mixed,0.38,19,0.895,0.951,shifted,unknown,Диваны с доставкой,19,11,,,,диваны с доставкой в день заказа с доставкой | диваны с доставкой по всей россии с доставкой | с доставкой диваны с доставкой в день заказа | с доставкой диваны с доставкой по всей россии | диваны с доставкой в день заказа купить
9,Диваны для сна с акциями,transactional,Категория / карточка / лендинг,/catalog/divany-dlya-sna-s-aktsiyami/,Создать,0.606,mixed,0.38,7,0.0,0.967,shifted,unknown,Диваны для сна,7,17,,,,акция диван для сна с независимым пружинным блоком | диван для сна с независимым пружинным блоком акция | диван для сна с независимым пружинным блоком распродажа | распродажа диван для сна с независимым пружинным блоком | акция диван для сна на каждый день
10,Диваны для сна с ортопедическим матрасом,transactional,Категория / карточка / лендинг,/catalog/divany-dlya-sna-s-ortopedicheskim-matrasom/,Создать,0.605,mixed,0.38,7,0.0,0.973,shifted,unknown,Ортопедические диваны для сна,7,2,,,,акция диван для сна с ортопедическим матрасом | диван для сна с ортопедическим матрасом акция | диван для сна с ортопедическим матрасом распродажа | в москве диван для сна с ортопедическим матрасом | диван для сна с ортопедическим матрасом в москве
8,Диваны для сна в Москве,transactional,Категория / карточка / лендинг,/catalog/divany-dlya-sna-v-moskve/,Создать,0.603,mixed,0.38,7,0.0,0.983,new,unknown,,7,0,,,,в москве диван для сна с независимым пружинным блоком | диван для сна с независимым пружинным блоком в москве | в москве диван для сна на каждый день | диван для сна на каждый день в москве | в москве в москве диван для сна
11,Купить диван в Москве,transactional,Категория / карточка / лендинг,/catalog/kupit-divan-v-moskve/,Создать,0.535,mixed,0.38,4,0.0,0.953,shifted,unknown,Недорогие диваны в Москве,4,7,,,,в москве купить в москве диван недорого | диван купить в москве недорого от производителя | купить диван в москве от производителя с доставкой | с доставкой купить диван в москве от производителя
0,Диваны в Москве с доставкой,transactional,Категория / карточка / лендинг,/catalog/divany-v-moskve-s-dostavkoj/,Создать,0.473,mixed,0.5,31,0.884,0.951,shifted,unknown,Диваны в Москве,30,15,,,,в москве диваны в москве купить недорого с доставкой | диваны в москве купить недорого с доставкой в москве | диваны в москве купить недорого с доставкой с доставкой | с доставкой диваны в москве купить недорого с доставкой | в москве диваны с доставкой в день заказа
19,Кухонные диваны с ящиком,transactional,Категория / карточка / лендинг,/catalog/kuhonnye-divany-s-yashchikom/,Создать,0.47,mixed,0.38,1,0.0,0.898,shifted,unknown,Кухонные диваны,1,19,,,,в москве кухонный диван прямой с ящиком
3,Диваны-кровати с ортопедическим матрасом,transactional,Категория / карточка / лендинг,/catalog/divany-krovati-s-ortopedicheskim-matrasom/,Создать,0.457,mixed,0.5,16,0.0,0.92,shifted,unknown,Диваны-кровати ортопедические,15,1,,,,диван кровать с ортопедическим матрасом для ежедневного использования купить | диван-кровать с ортопедическим матрасом для ежедневного использования купить | диван-кровать с ортопедическим матрасом для ежедневного использования недорого | диван-кровать с ортопедическим матрасом для ежедневного использования цена | купить диван-кровать с ортопедическим матрасом для ежедневного использования
4,Диваны для сна с независимым пружинным блоком,transactional,Категория / карточка / лендинг,/catalog/divany-dlya-sna-s-nezavisimym-pruzhinnym-blokom/,Создать,0.437,mixed,0.5,11,0.0,0.964,new,unknown,,11,0,,,,диван для сна с независимым пружинным блоком купить | диван для сна с независимым пружинным блоком недорого | диван для сна с независимым пружинным блоком цена | купить диван для сна с независимым пружинным блоком | недорого диван для сна с независимым пружинным блоком
12,Диваны-кровати трансформеры,transactional,Категория / карточка / лендинг,/catalog/divany-krovati-transformery/,Создать,0.41,mixed,0.38,4,0.0,0.853,shifted,unknown,Диваны-кровати трансформеры,4,2,,,,в москве диван-кровать трансформер с ортопедическим матрасом | диван-кровать трансформер с ортопедическим матрасом в москве | диван кровать трансформер с ортопедическим матрасом купить | диван-кровать трансформер с ортопедическим матрасом с доставкой
13,Диваны купить дешево,transactional,Категория / карточка / лендинг,/catalog/divany-kupit-deshevo/,Создать,0.404,mixed,0.38,1,0.0,0.934,new,unknown,,1,0,,,,диван купить в москве дешево от производителя распродажа
15,Диваны от производителя,transactional,Категория / карточка / лендинг,/catalog/divany-ot-proizvoditelya/,Создать,0.404,mixed,0.38,1,0.0,0.937,new,unknown,,1,0,,,,купить диван от производителя с доставкой по россии
16,Акции на диваны,transactional,Категория / карточка / лендинг,/catalog/aktsii-na-divany/,Создать,0.402,mixed,0.38,1,0.0,0.95,shifted,unknown,Акции на диваны,1,2,,,,акция купить диван в москве от производителя
18,Диваны Амстердам,transactional,Категория / карточка / лендинг,/catalog/divany-amsterdam/,Создать,0.333,mixed,0.38,1,0.0,0.876,new,unknown,,1,0,,,,диван амстердам купить в москве дешево от производителя
14,Диваны прямые,transactional,Категория / карточка / лендинг,/catalog/divany-pryamye/,Создать,0.321,mixed,0.38,1,0.0,0.953,shifted,unknown,Диваны-кровати,1,1,,,,купить диван прямой в москве от производителя хорошего качества
17,Диваны-книжки,transactional,Категория / карточка / лендинг,/catalog/divany-knizhka/,Создать,0.258,mixed,0.38,1,0.0,0.842,new,unknown,,1,0,,,,купить диван книжка недорого в москве от производителя распродажа
